PK_NOMBRE_ESCUELA;FK_COMUNA;
Complejo Deportivo Malaquias Concha;Santiago ;
Estadio Medio Camino;Talcahuano;
Estadio Municipal de Palena;Palena;
Estadio Mutrun;Constitucion;
Cancha Corre y Vuela;Monte Patria ;
Estadio Hurtado;Rio Hurtado;
Cancha Las Curacas;Santiago ;
Estadio Municipal de Trupan;Tucapel ;
Estadio Municipal de Polcura;Tucapel ;
Complejo Deportivo Villa Ayquina;Calama;
Estadio Real Aeropuerto;Santiago ;
Estadio Liga OHiggins;Calama;
Estadio El Llano;Santiago ;
Centro Deportivo Azul;Santiago ;
Complejo Deportivo Juan Pinto Duran;Santiago ;
Complejo Deportivo M11;Temuco ;
Complejo Deportivo Union San Felipe;San Felipe;
Complejo Deportivo San Isidro;Quillota;
Centro Deportivo Everton;Vina del Mar;
Complejo Deportivo La Alpina;La Serena;
Complejo Deportivo Cesare Rossi Banchero;Iquique;
Complejo Deportivo Sopraval;La Calera;
Complejo Deportivo Mantagua;Quintero ;
Cancha N°2 Estadio Santa Laura;Santiago ;
Complejo Deportivo Magallanes;Santiago (Malloco, Penaflor);
Complejo Deportivo Deportes Melipilla;Melipilla ;
Cancha N°2 Estadio Roberto Bravo Santibanez;Melipilla;
Complejo Deportivo Raul Narvaez Gomez;Curico ;
Complejo Deportivo Fortaleza Rojinegra;Talca;
Complejo Deportivo Rangers Futbol Joven;Talca;
Complejo Deportivo Nublense;Coihueco ;
Campos Deportivos de Nonguen;Concepcion ;
Campo Deportivo Campanil UdeC;Concepcion;
Complejo Deportivo Santa Julia N°2;Santiago ;
Estadio Triangulo de Villa Francia;Santiago ;
Cancha Parque Bernardo Leighton;Santiago ;
Estadio Universidad de Atacama;Copiapo;
Campo Deportivo Scuola Italiana Giuseppe Verdi;Copiapo;
Cancha Parque El Pretil;Copiapo;
Complejo Deportivo ANFA Copiapo;Copiapo;
Complejo Deportivo Balmaceda;Copiapo;
Estadio Quinta Normal;Santiago ;
Campo Deportivo Colegio Hispano Americano;Santiago ;
Cancha Atacama;Santiago ;
Complejo Deportivo Cementerio General;Santiago ;
Cancha Padre Undurraga;Santiago ;
Cancha Nueva La Obra;Santiago ;
Canchas Parque Santa Monica;Santiago ;
Club Santa Rosa de Huechuraba;Santiago ;
Estadio Rosen Santiago;Santiago ;
Estadio Juanita Aguirre;Santiago ;
Cancha Cardenal Caro;Santiago ;
Cancha Santa Ines;Santiago ;
Estadio Penalolen;Santiago ;
Cancha Juvenil Catolico;Santiago ;
Campo Deportivo Colegio Pedro de Valdivia Penalolen;Santiago ;
Complejo Deportivo Villa Galvarino;Santiago ;
Estadio Municipal de La Junta;La Junta, Cisnes;
Estadio Municipal de Rio Ibanez;Puerto Ingeniero Ibanez;
Estadio Municipal Santa Julia;Vina del Mar;
Estadio Caupolican;Vina del Mar;
Cancha Tamarugal;Vina del Mar;
Complejo Deportivo Funcionarios Municipales;Vina del Mar;
Cancha Campus Rodelillo Universidad Vina del Mar;Vina del Mar;
Complejo Deportivo Municipal Miraflores;Vina del Mar;
Complejo Deportivo Colegio Capellan Pascal;Vina del Mar;
Pista Atletica de Vina del Mar;Vina del Mar;
Cancha Parroquial;Vina del Mar;
Cancha Villa Independencia;Vina del Mar;
Cancha Flecha Verde;Vina del Mar ;
Cancha Estrella de Renaca;Vina del Mar ;
Cancha Villa Linda Jose Domingo Rojas;Vina del Mar;
Cancha Villa Hermosa;Vina del Mar;
Complejo Deportivo Carlos Dittborn de Montedonico;Valparaiso;
Campo Deportivo Colegio Montemar;Concon;
Cancha El Carmen;Concon;
Cancha Santa Julia;Quintero ;
Estadio Correa Montt;Santiago ;
Estadio Liceo Salesiano Manuel Arriaran Barros;Santiago ;
Estadio Campo Deportivo Juan Gomez Millas;Santiago ;
Campus Joaquin Cabezas Garcia UMCE;Santiago ;
Campo Deportivo Colegio San Agustin;Santiago ;
Campo Deportivo Colegio Calasanz;Santiago ;
Complejo Deportivo Los Alerces;Santiago ;
Complejo Deportivo Jaime Eyzaguirre;Santiago ;
Campo Deportivo El Patrocinio de San Jose;Santiago ;
Campo Deportivo Colegio Tabancura;Santiago ;
Campo Deportivo Colegio The Newland School;Santiago ;
Estadio Colegio Monte Tabor y Nazaret;Santiago ;
Estadio Colegio Huinganal;Santiago ;
Campo Deportivo Instituto Hebreo;Santiago ;
Complejo Deportivo Liga Puente Nuevo;Santiago ;
Cancha Raul Labbe;Santiago ;
Club Deportivo Alumni;Santiago ;
Campo Deportivo Regimiento Buin;Santiago ;
Estadio Escuela de Suboficiales del Ejercito de Chile;Maipu ;
Estadio Santa Blanca;Curacavi ;
Estadio Lolenco;Curacavi ;
Estadio Colo Colo Curacavi;Curacavi;
Cancha Alianza 11;Curacavi;
Cancha Lo Prado;Curacavi ;
Cancha Santa Ines;Curacavi ;
Estadio Leonardo Gonzalez;Curacavi ;
Estadio Union Juventud Curacavi;Curacavi;
Cancha Estrella Solitaria de Casas Viejas;Santiago ;
Cancha Manuel Rodriguez;Santiago ;
Cancha Colonia El Peral;Santiago ;
Cancha Los Hornitos;Santiago ;
Cancha Villa Puente Alto;Santiago ;
Cancha Volcanita;Santiago ;
Complejo Deportivo MOP;Santiago ;
Cancha San Juan de Pirque;Pirque;
Cancha La Puntilla;Pirque;
Cancha Sigfriedo Bic;Pirque;
Cancha Club Deportivo Jose Miguel Carrera;Pirque ;
Campo Deportivo El Cruceral;Pirque;
Cancha Los Silos;Pirque;
Cancha El Llano;Pirque;
Cancha La Catolica;Pirque;
Canchas Centro de Eventos Ruca Mapu;Pirque;
Cancha San Rafael;Pirque;
Cancha Panzer RC;Pirque ;
Cancha Independiente San Gabriel;San Jose de Maipo ;
Cancha Centro Recreacional Guayacan;San Jose de Maipo ;
Estadio Los Bajos de San Agustin;Calera de Tango;
Cancha Santa Ines;Calera de Tango;
Cancha San Agustin;Calera de Tango;
Campo Deportivo Colegio La Mision;Calera de Tango;
Estadio Municipal de Hornopiren;Hualaihue ;
Estadio Municipal de Alto Biobio;Alto Biobio;
Estadio Municipal de Huara;Huara;
Cancha Tarapaca;Huara ;
Estadio Mamina;Pozo Almonte ;
Cancha Matilla;Pica ;
Estadio Municipal de Socaire;San Pedro de Atacama ;
Estadio Chiu Chiu;Calama ;
Estadio Municipal de Villa La Tapera;Lago Verde ;
Estadio Huyar Alto;Curaco de Velez ;
Estadio Los Palquis;Curaco de Velez ;
Estadio Municipal de Aquelarre;Vichuquen;
Estadio Pomaire;Melipilla ;
Complejo Deportivo Eduardo Morande Fernandez;Melipilla ;
Complejo Deportivo Santa Eliana del Carmen de Codigua;Melipilla ;
Estadio Pedro Araya;Melipilla ;
Estadio Union La Viluma;Melipilla ;
Estadio Union La Vega;Melipilla ;
Cancha San Eugenio de Cholqui;Melipilla ;
Cancha Sol de Calama;Melipilla;
Cancha Manantiales;Melipilla ;
Estadio San Luis de Las Rosas;Melipilla ;
Cancha Pumas FC;Melipilla ;
Cancha Colonias de Puangue;Melipilla ;
Estadio Libertad de Bollenar;Melipilla ;
Estadio Santa Clara de Mallarauco;Melipilla ;
Estadio San Ignacio de Mallarauco;Melipilla ;
Estadio Club Deportivo Bandera;Melipilla ;
Cancha Flor de Chile;Melipilla ;
Campo Deportivo Pedro Yanez;Melipilla ;
Cancha Nacional Mallarauco;Melipilla ;
Cancha Union Santa Teresa;Melipilla ;
Cancha La Carrera;Melipilla ;
Cancha Lumbrera de Puangue;Melipilla ;
Cancha Leopoldo Quintanilla;Melipilla;
Cancha Pudahuel;Melipilla;
Cancha Veteranos del 79;Melipilla;
Cancha Santa Filomena;Melipilla ;
Cancha El Arbolito;Melipilla ;
Cancha Sargento Candelaria;Melipilla ;
Cancha El Transito;Melipilla ;
Cancha El Cristo Pomaire;Melipilla ;
Cancha Chinigue Las Rosas;Melipilla ;
Cancha Chinigue Santa Victoria;Melipilla ;
Cancha Huechun Bajo;Melipilla ;
Complejo Polideportivo de Melipilla;Melipilla;
Campo Deportivo Colegio San Agustin;Melipilla;
Campo Deportivo Colegio Cristobal Colon;Melipilla;
Campo Deportivo Colegio Alonso de Ercilla;Melipilla;
Campo Deportivo Colegio Marambio;Melipilla;
Campo Deportivo Colegio San Sebastian;Melipilla;
Campo Deportivo Colegio Los Maitenes;Melipilla;
Campo Deportivo Colegio Valle de Mallarauco;Melipilla ;
Campo Deportivo Universidad del Pacifico;Melipilla;
Complejo Deportivo San Miguel;Melipilla;
Cancha Estrella de Popeta;Melipilla ;
Cancha Flor de Mandinga;Melipilla ;
Cancha Vina Chocalan;Melipilla ;
Cancha Chinigue Los Quilos;El Monte ;
Campo Deportivo Domingo Nacional;El Monte ;
Cancha Deportivo Lo Chacon;El Monte ;
Campo Deportivo Paico Alto;El Monte ;
Campo Deportivo Santa Adriana;El Monte ;
Cancha San Luis;El Monte;
Cancha Santa Adela;El Monte;
Cancha 23 de Enero;Santiago ;
Complejo Deportivo Santa Julia N° 1;Santiago ;
Estadio Municipal Edmundo Perez Zujovic;Santiago ;
Estadio Fusco;Santiago ;
Area de Deportes Campus San Joaquin UC;Santiago ;
Campo Deportivo Liceo Salesiano Camilo Ortuzar Montt;Santiago ;
Complejo Deportivo Mundo Sport;Santiago ;
Estadio Casas Viejas;Santiago ;
Estadio Union Centenario de Maipu;Santiago ;
Estadio Hermanos Carrera;Santiago ;
Estadio Independencia de Chile;Santiago ;
Estadio Campos de Batalla;Santiago ;
Estadio Victor Canon Alonso;Santiago ;
Cancha Ramon Freire;Santiago ;
Estadio Union Vivero;Santiago ;
Estadio El Abrazo de Maipu;Santiago ;
Cancha Union La Farfana;Maipu ;
Cancha Manuel Rodriguez;Santiago ;
Cancha Linea Chica;Santiago ;
Cancha Lonquen;Santiago ;
Cancha 4 Poniente;Santiago ;
Canchas Parque Tres Poniente;Santiago ;
Cancha Villa General Baquedano;Santiago ;
Cancha Villa El Sol;Santiago ;
Centro Deportivo Aguas Andinas;Maipu ;
Campo Deportivo Cocesa;Santiago ;
Campo Deportivo El Coliseo Club Resort;Santiago ;
Complejo Deportivo Rancho Sport;Santiago ;
Campo Deportivo Colegio Don Orione;Santiago ;
Campo Deportivo Indura Cerrillos;Santiago ;
Centro Deportivo y Recreativo Cerrillos Caja 18;Santiago ;
Cancha Los Pumas;Santiago ;
Estadio Megacentro Carrascal;Santiago ;
Cancha Digna Rosa;Santiago ;
Cancha Sara Gajardo;Santiago ;
Canchas Parque Santa Anita;Santiago ;
Complejo Deportivo El Sauce;Quilpue;
Cancha El Sauce;Quilpue;
Canchas Parque Municipal Belloto Norte;Quilpue;
Cancha El Ocaso;Quilpue;
Cancha Santa Marta;Quilpue;
Cancha Belloto Sur;Quilpue;
Cancha Los Tilos;Quilpue;
Cancha Colon;Quilpue;
Cancha Canal Chacao;Quilpue;
Cancha Flecha Verde Quilpue;Quilpue;
Complejo Deportivo Estadio Club Penablanca;Villa Alemana;
Estadio San Jorge;Santiago ;
Estadio Israelita Maccabi;Santiago ;
Stadio Italiano;Santiago ;
Campo Deportivo Universidad de Los Andes;Santiago, ;
Estadio Banco Central;Santiago ;
Estadio Guillermo El Conquistador;Santiago ;
Estadio Corvi;Santiago ;
Estadio Fraternal Ferroviaria;Santiago ;
Cancha Jose Maria Caro Sector A;Santiago ;
Estadio Espanol de Curico;Curico;
Campo Deportivo Colegio Vichuquen;Curico;
Cancha Sol de Septiembre;Curico;
Campo Deportivo Colegio Alianza Francesa;Curico;
Complejo Deportivo Aguas Negras;Curico;
Complejo Deportivo Santa Fe;Curico;
Cancha Estrellas de California;Santiago ;
Cancha El Huasco;Santiago ;
Canchas Parque La Castrina;Santiago ;
Cancha Elias de la Cruz;Santiago ;
Cancha Recreacional Gendarmeria;Santiago ;
Estadio Miguel Calvo;Santiago ;
Estadio ACHS;Santiago ;
Estadio UCSH Campus Lo Canas;Santiago ;
Cancha Atletico Santa Ana;Santiago ;
Complejo Deportivo Luis Huneeus;Santiago ;
Cancha Parque La Bandera;Santiago ;
Cancha Centro Deportivo Integral San Ramon;Santiago ;
Cancha Almirante Latorre;Santiago ;
Estadio Raul del Canto;Santiago ;
Complejo Deportivo Las Rosas;Santiago ;
Campo Deportivo Colegio Marista Marcelino Champagnat;Santiago ;
Campo Deportivo Colegio Nocedal;Santiago ;
Campo Deportivo Favet;Santiago ;
Estadio Villa La Pintana;Santiago ;
Cancha El Ombu;Santiago ;
Campo Deportivo Casa de Retiro Fernando Noseda Zambra;Santiago ;
Club de Campo La Pintana;Santiago ;
Complejo Deportivo La Platina;Santiago ;
Estadio Honorino Landa;Santiago ;
Cancha Villa Salvador Allende;Santiago ;
Canchas Estadio Municipal Lo Blanco;Santiago ;
Cancha Villa 4 de Septiembre;Santiago ;
Cancha Villa Oriente;Santiago ;
Campo Deportivo Colegio Tantauco;Santiago ;
Campo Deportivo Club de Suboficiales de la FACH;Santiago ;
Campo Deportivo Grupo de Abastecimiento FACH;Santiago ;
Estadio Union Lo Herrera;San Bernardo ;
Cancha San Leon de Nos;Santiago ;
Cancha Parque Metropolitano Sur;Santiago ;
Estadio Luis Cruz Martinez;Santiago ;
Cancha Poblacion San Bernardo;Santiago ;
Cancha Los Aromos de Chena;Santiago ;
Cancha Tricolor de Chena;Santiago ;
Cancha La Portada;Santiago ;
Cancha Poblacion El Olivo B;Santiago ;
Cancha Poblacion El Olivo A;Santiago ;
Cancha Puente Maipo;Santiago ;
Campo Deportivo Colegio Eliodoro Matte Ossa;Santiago ;
Centro Deportivo Colegio SSCC Alameda;Santiago ;
Campus Quimey Instituto Sagrado Corazon;Santiago ;
Campo Deportivo Escuela de Infanteria;Santiago ;
Centro Deportivo Carozzi Nos;Santiago ;
Campo Deportivo Casa Mayor de Chena;Santiago ;
Complejo Deportivo B Park;Santiago ;
Estadio El Perejil;Santiago ;
Cancha Huamachuco I;Santiago ;
Complejo Deportivo Asociacion de Futbol Amateur de San Felipe;San Felipe;
Estadio Club Deportivo Manuel Rodriguez;San Felipe;
Cancha Arturo Prat;San Felipe;
Cancha Union Tierras Blancas;San Felipe ;
Campo Deportivo Colegio Curimon;San Felipe ;
Estadio Brilla El Sol;Talca;
Estadio Nelson Cabezas;Panguipulli ;
Estadio Jose Filomeno Cifuentes;Lampa ;
Cancha Chile Espana;Lampa ;
Cancha Santa Carolina;Lampa ;
Cancha Santa Sara;Lampa ;
Cancha Defensor Batuco;Lampa ;
Cancha Manuel Rodriguez de Batuco;Lampa ;
Campo Deportivo Ceramica Santiago;Lampa ;
Cancha Union Labbe;Lampa ;
Cancha Renacer del Valle de Chicauma;Lampa ;
Cancha Sol de Septiembre;Lampa;
Cancha Ines Bustos;Lampa;
Cancha Club Deportivo Las Mercedes;Lampa;
Cancha Union Lampa;Lampa;
Campo Deportivo Trabajadores CCU;Lampa;
Campo Deportivo Gauchos Rugby Club;Lampa ;
Club de Campo Larapinta;Lampa;
Campo Deportivo Saint Louis School;Til Til ;
Cancha Lo Marin de Caleu;Til Til ;
Cancha Capilla de Caleu;Til Til ;
Cancha El Llano de Caleu;Til Til ;
Cancha Los Libertadores;Til Til ;
Cancha Plazuela de Polpaico;Til Til ;
Cancha Huechun;Til Til ;
Cancha Club Deportivo Biblioteca;Santiago ;
Complejo Deportivo Los Eucaliptus;Santiago ;
Complejo Deportivo Las Avestruces;Santiago ;
Canchas de Lo Marcoleta con Santa Luisa;Santiago ;
Cancha Malteria;Talagante;
Cancha Almirante Latorre;Talagante;
Cancha Flota Talagante;Talagante;
Cancha Municipal Talagante;Talagante;
Cancha Tegualda;Talagante;
Campo Deportivo y Recreativo Universidad de Valparaiso;Talagante;
Cancha Colegio Carampangue;Talagante;
Campo Deportivo Trebulco School;Talagante ;
Cancha Colegio Particular Leonardo Da Vinci;Talagante ;
Cancha Colegio Instituto Talagante;Talagante ;
Canchas Lo Correano;Talagante ;
Cancha Sorrento;Talagante ;
Cancha El Triunfador de Lonquen;Talagante ;
Cancha Naguayan;Isla de Maipo;
Cancha Lo Guerra;Isla de Maipo;
Cancha El Rosario;Isla de Maipo ;
Cancha La Puntilla;Isla de Maipo ;
Cancha Parque El Trapiche;Penaflor;
Cancha Los Mandarinos;Penaflor;
Club de Campo Carmen Goudie Abbott;Penaflor;
Cancha Lindenau;Penaflor ;
Cancha Iris Larrain;Penaflor ;
Cancha Santa Cruz de la Victoria;Santiago ;
Cancha Juventud Chena;Santiago ;
Cancha Cruz Azul;Santiago ;
Cancha Villa Betania;Santiago ;
Campo Deportivo Colegio Peumayen;Santiago ;
Estadio San Luis;Padre Hurtado ;
Campo Deportivo Escuela La Esperanza;Padre Hurtado ;
Cancha El Trebal;Padre Hurtado ;
Estadio Calera de Tango;Calera de Tango;
Cancha Santo Domingo;Calera de Tango;
Cancha Los Tilos;Calera de Tango;
Cancha Tarapaca Norte;Calera de Tango;
Campo Deportivo Colegio San Felipe Diacono;Calera de Tango;
Cancha Lo Ermita;Calera de Tango;
Cancha Colonia Agricola;Paine;
Estadio Viluco;Buin ;
Cancha Santa Elena de Viluco;Buin ;
Cancha Santa Ana de Cervera;Buin ;
Cancha Club Deportivo Santa Filomena;Buin ;
Cancha La Alborada;Buin ;
Campo Deportivo Union Camposano;Buin ;
Cancha Club Deportivo Union San Miguel de Viluco;Buin ;
Campo Deportivo El Uno Campus;Buin ;
Cancha Futuro Albo de Maipo;Buin ;
Cancha Parque Maipo;Buin ;
Campo Deportivo Colegio Campanario;Buin ;
Campo Deportivo Liceo Polivalente Los Guindos;Buin;
Campo Deportivo Colegio Ingles San Jose de Linderos;Buin ;
Campo Deportivo Colegio San Isidro;Buin ;
Complejo Recreativo Alto Jahuel;Buin ;
Cancha El Recurso;Buin ;
Estadio Club Deportivo Santa Adriana;Paine ;
Estadio Club Deportivo Santa Luisa de Challay;Paine ;
Cancha San Carlos de La Aparicion;Paine ;
Estadio Challay Boys;Paine ;
Campo Deportivo San Alberto de Cardonal;Paine ;
Cancha La Turbina;Paine ;
Complejo Deportivo URMA;Paine;
Complejo Deportivo Angostura;Paine ;
Estadio CCU Luis Donoso;Limache;
Cancha Nacional Limache;Limache;
Cancha El Limonal;Limache;
Cancha Juventud El Palacio;Limache;
Estadio Jorge Guzman Montt;Hijuelas ;
Estadio Estrella de Ocoa;Hijuelas ;
Cancha El Olivo;Hijuelas;
Complejo Deportivo La Pena;Nogales ;
Cancha Pachacama;La Calera ;
Cancha Pachacamita;La Calera ;
Estadio Aconcagua Sur;Quillota;
Cancha El Peumo;Quillota;
Cancha Club Deportivo Dinamo;Quillota;
Complejo Deportivo Asociacion de Futbol Senior de Quillota;Quillota;
Campo Deportivo Asociacion de Futbol Independiente Viejos Tercios de Quillota;Quillota ;
Cancha Los Lucumos;Quillota;
Estadio Salvador Said;Quillota;
Cancha Union Santa Laura;Olmue;
Cancha Lo Herrera Olmue;Olmue;
Cancha Las Compuertas;Catemu ;
Estadio El Escorial;Panquehue ;
Estadio Villa Lo Campo;Panquehue;
Cancha Defensor Artificio;Cabildo ;
Cancha Alicahue;Cabildo ;
Cancha Paihuen;Cabildo ;
Cancha Club Deportivo Penablanca;Cabildo ;
Cancha Gaspar Cabrales;Cabildo;
Cancha Liverpool de Cabildo;Cabildo;
Cancha El Esfuerzo;Cabildo;
Complejo Deportivo Compania Minera Las Cenizas;Cabildo;
Parque Municipal Cabildo;Cabildo;
Cancha Club Deportivo Catolico;Petorca ;
Cancha Monte Verde de Pedernal;Petorca ;
Cancha Calle Larga;Petorca ;
Cancha Chalaco;Petorca ;
Cancha Club Deportivo Condor;La Ligua;
Cancha Agua Clara;La Ligua;
Cancha Union El Carmen;La Ligua ;
Cancha Las Bandurrias;San Esteban ;
Cancha Las Golondrinas;San Esteban ;
Estadio Estrella Central;San Esteban;
Estadio Union Ranchillo;Maria Pinto ;
Estadio Malalhue;Maria Pinto ;
Estadio Union Baracaldo;Maria Pinto, ;
Estadio Ibacache Alto;Maria Pinto ;
Cancha El Bosque;Maria Pinto;
Cancha El Resto;Villa Alhue;
Cancha Hacienda Alhue;Alhue ;
Cancha San Alfonso de Alhue;Alhue ;
Cancha Lo Encanado;San Pedro ;
Cancha Atletico San Pedro;San Pedro;
Cancha El Prado;San Pedro ;
Cancha Nihue;San Pedro ;
Cancha Los Pioneros;San Pedro ;
Cancha Santa Rosa;San Pedro ;
Cancha Las Canchillas;San Pedro ;
Campo Deportivo Loica Abajo;San Pedro ;
Estadio Vina Guadalao;La Estrella;
Cancha La Aguada;La Estrella ;
Cancha Union Wanders El Peralito;Monte Patria;
Cancha Santa Luz;Colina ;
Cancha Quilapilun;Colina ;
Cancha Las Brisas de Chicureo;Colina ;
Campo Deportivo Club Santa Elena de Chicureo;Colina ;
Campo de Entrenamiento Maximo Humbser Zumaran;Colina ;
Campo Deportivo Tierra Mia;Colina ;
Campo Deportivo Trewhelas School Chicureo;Colina ;
Campo Deportivo Colegio Pucalan Montessori;Colina ;
Campo Deportivo Colegio San Nicolas Diacono;Colina ;
Centro Deportivo Santa Marta de Liray;Colina ;
Campo Deportivo Colegio Pumahue Chicureo;Colina ;
Campo Deportivo Colegio San Antonio de Colina;Colina;
Estadio Rigoberto Fontt;Colina;
Estadio OHiggins de Peldehue;Colina;
Estadio Victoria de Chacabuco;Colina;
Cancha El Colorado;Colina ;
Cancha Las Canteras;Colina ;
Estadio Club Deportivo San Jose;La Cruz;
Complejo Deportivo Claudio Arrau;Santiago ;
Cancha Luis Beltran;Santiago ;
Cancha Villa Couso;Pudahuel ;
Estadio Peralito Deportivo Juventud Manuel Rodriguez;Pudahuel ;
Cancha Los Guindos;Pudahuel ;
Cancha El Tranque;Pudahuel ;
Campo Deportivo Colegio Manquecura Ciudad de los Valles;Pudahuel ;
Complejo Deportivo Sigifredo Pereira Urrutia;Arica;
Cancha San Miguel de Azapa;Arica ;
Campo Deportivo Colegio Nirvana;Alto Hospicio;
Estadio Paposo;Taltal ;
Campo Deportivo Cerro Moreno;Antofagasta ;
Cancha Benjamin Vicuna Mackenna;Freirina ;
Cancha Caleta San Pedro;La Serena ;
Cancha Union Ceres;La Serena ;
Cancha Altovalsol;La Serena ;
Cancha El Islon;La Serena ;
Cancha Coquimbito;La Serena ;
Cancha Union Coquimbito;La Serena ;
Complejo Deportivo Casas Verdes;La Serena ;
Cancha Ferro Unido Lambert;La Serena ;
Cancha Quebrada de Talca;La Serena ;
Cancha Independiente Rosario;La Serena ;
Cancha El Romero;La Serena ;
Cancha Barrabases;La Serena ;
Cancha Union Pelicana;La Serena ;
Canchas Toronto Eagles;La Serena;
Cancha La Calera;Vicuna ;
Complejo Deportivo San Geronimo;Vicuna ;
Cancha Robert Kennedy;Vicuna ;
Cancha Penarol de Gualliguaica;Vicuna ;
Cancha El Molle;Vicuna ;
Cancha Fundo Huancara;Vicuna;
Cancha Capel;Vicuna;
Cancha Barrabases;Vicuna;
Cancha Union Victoria;Vicuna ;
Cancha Union Bellavista;Vicuna ;
Cancha Huracan de Rivadavia;Vicuna ;
Cancha Villaseca;Vicuna ;
Cancha Diaguitas;Vicuna ;
Cancha Lautaro de La Compania;Vicuna ;
Cancha El Chanar;Rio Hurtado ;
Cancha Morrillos;Rio Hurtado ;
Cancha Union San Luis de Huallillinga;Ovalle ;
Cancha Nueva Alianza Barraza Bajo;Ovalle ;
Cancha Algarrobo;Ovalle ;
Cancha Arcoiris de Carachilla;Ovalle ;
Estadio Cerrillos de Tamaya;Ovalle ;
Cancha Estrella de Las Sossas;Ovalle ;
Cancha Esmeralda de Huamalata;Ovalle ;
Cancha Villa Seca;Ovalle ;
Cancha Los Leices;Ovalle;
Cancha Lagunillas;Ovalle ;
Cancha Union Recoleta;Ovalle ;
Cancha Socos;Ovalle ;
Cancha San Luis de Las Parcelas;Ovalle ;
Cancha Flor del Norte;Ovalle ;
Cancha Huracan de La Torre;Ovalle ;
Cancha Julio Diaz;Ovalle ;
Cancha Sol Unido;Ovalle ;
Cancha San Luis de Talhuen;Ovalle ;
Cancha San Pedro El Guindo;Ovalle ;
Cancha San Rafael de Los Nogales;Ovalle ;
Cancha Los Copihues;Ovalle ;
Cancha Campo Lindo;Ovalle ;
Cancha Trapiche;Ovalle ;
Cancha Tabali;Ovalle ;
Cancha Union Cora Santa Catalina;Ovalle ;
Cancha Union Bellavista de Santa Cristina;Ovalle ;
Cancha Las Vegas de La Placa;Ovalle ;
Cancha Vegas de Limari;Ovalle ;
Cancha La Silleta;Ovalle ;
Cancha Llanos de Limari;Ovalle ;
Cancha El Talhuen;Ovalle ;
Cancha Coiron;Salamanca ;
Cancha Tahuinco;Salamanca ;
Complejo Deportivo Guillermo Merino Vallejo;Salamanca ;
Cancha Luisin Landaez;Salamanca ;
Cancha Union Batuco;Salamanca ;
Cancha San Agustin;Salamanca ;
Cancha Zapallar;Salamanca ;
Campo Deportivo Miraflores;Illapel ;
Cancha Sausalito;Illapel;
Cancha El Yeso;Illapel ;
Cancha Cuz-Cuz;Illapel ;
Cancha Matancilla;Illapel ;
Cancha Union Charchal;Illapel ;
Campo Deportivo Estrella del Mar;Los Vilos ;
Campo Deportivo Santa Ines;Los Vilos ;
Cancha Independiente de Quilimari;Los Vilos ;
Estadio Pangalillo;Los Vilos ;
Campo Deportivo Independiente de Los Marcos;Mostazal ;
Cancha El Roble;San Francisco de Mostazal;
Campo Deportivo Juventud America;Mostazal ;
Campo Deportivo Union Angostura;Mostazal ;
Cancha OHiggins de Pilay;Mostazal ;
Complejo Deportivo Estadio Nestle;Graneros;
Cancha Club Deportivo Sindicato;Graneros;
Cancha Los Moros;Graneros ;
Cancha Los Chinos;Graneros ;
Cancha La Cabana;Graneros ;
Campo Deportivo San Joaquin de Tuniche;Rancagua ;
Campo Deportivo San Eduardo;Codegua ;
Complejo Deportivo Municipal de Donihue;Donihue;
Complejo Deportivo Santa Eugenia;Olivar ;
Cancha La Isla;Olivar;
Cancha Union Olivar Bajo;Olivar ;
Estadio Yungay de Gultro;Olivar ;
Cancha Lo Conti;Olivar;
Campo Deportivo Juventud Gales;Rengo;
Campo Deportivo Manuel Vivanco Zenteno;Rengo;
Cancha La Piscina;Rengo;
Recinto Deportivo Santa Elisa;Chimbarongo;
Cancha Club de Deportes Chimbarongo;Chimbarongo;
Campo Deportivo La Platina;Chimbarongo ;
Campo Deportivo Union Porvenir;Chimbarongo ;
Cancha El Romeral;Chimbarongo ;
Cancha Vina Cono Sur;Chimbarongo;
Cancha Club Deportivo Union Juvenil;Chimbarongo;
Campo Deportivo Alianza Tinguiririca;Chimbarongo ;
Estadio Club Deportivo Tarapaca;Chimbarongo ;
Campo Deportivo Las Canas;Chimbarongo ;
Cancha Deportivo Codegua;Chimbarongo ;
Campo Deportivo Colonia Quinta;Chimbarongo ;
Campo Deportivo Infante Vial;Chimbarongo ;
Cancha Santa Valentina;Chimbarongo ;
Campo Deportivo San Juan de la Sierra;Chimbarongo ;
Campo Deportivo Escuela Agricola Las Garzas;Chimbarongo;
Cancha Las Ranas;Chimbarongo ;
Campo Deportivo El Perejil;Chimbarongo ;
Estadio Lo Valdivia;Sagrada Familia;
Campo Deportivo UdeC Sede Chillan;Chillan;
Campo Deportivo Colegio Concepcion de Chillan;Chillan;
Campo Deportivo Colegio Alturas;Chillan;
Campo Deportivo Campus La Castilla UBB;Chillan;
Complejo Deportivo Copelec;Chillan;
Campo Deportivo UnACh;Chillan ;
Cancha Poblacion Puren;Chillan;
Cancha Atlanta;Chillan;
Estadio Quinchamali;Chillan ;
Cancha Confluencia;Chillan ;
Cancha Santa Cruz de Cuca;Chillan ;
Cancha Colliguay;Chillan ;
Cancha Nuble Alto;Chillan ;
Cancha El Huape;Chillan ;
Cancha Capilla Cox;Chillan ;
Cancha Santa Raquel;Chillan ;
Cancha Union Campesina;Chillan;
Campo Deportivo Liceo Agricola de Chillan;Chillan ;
